0.024368907999814837,Calibration Complete
11.434741338000094,0.85,-0.85,0.16,-0.16,10288.00,27.16,302.06,-5.13,-1.81,36.26,115.34
11.540355467999689,0.85,-0.85,0.17,-0.17,10295.00,27.16,302.06,-5.13,-1.75,36.26,115.34
11.645656889999373,0.85,-0.85,0.16,-0.16,10291.00,27.16,302.06,-5.13,-1.69,36.26,115.34
11.751982318000955,0.85,-0.85,0.16,-0.16,10289.00,27.16,302.06,-5.13,-1.81,36.26,115.34
11.857419366000613,0.85,-0.85,0.17,-0.17,10292.00,27.16,302.06,-5.13,-1.63,36.26,115.34
11.96232261499972,0.85,-0.85,0.16,-0.16,10289.00,27.16,302.06,-5.13,-1.75,36.26,115.34
Start Time, 2021-04-17 - 23:11:02
Sample Rate,10
Operation Mode,Constant Depth
Target Depth [m],0.0
Target Height [m],0.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A]
0.01619193000078667,0.85,-0.85,0.16,-0.16,10291.00,27.16,302.06,-5.13,-1.75,36.26,115.34
0.12901659099952667,0.85,-0.85,0.16,-0.16,10291.00,27.16,302.06,-5.13,-1.63,36.26,115.34
0.24536591700052668,0.85,-0.85,0.17,-0.17,10293.00,27.16,302.06,-5.13,-1.81,36.26,115.34
0.35125004799920134,0.85,-0.85,0.16,-0.16,10290.00,27.16,302.06,-5.13,-1.63,36.26,115.34
0.4562947569993412,0.85,-0.85,0.17,-0.17,10296.00,27.16,302.06,-5.13,-1.81,36.26,115.34
0.5614257150009507,0.85,-0.85,0.16,-0.16,10291.00,27.16,302.06,-5.13,-1.81,36.26,115.34
0.6669321400004264,0.85,-0.85,0.17,-0.17,10292.00,27.16,302.06,-5.13,-1.69,36.26,115.34
0.7753983380007412,0.85,-0.85,0.17,-0.17,10292.00,27.15,302.06,-5.13,-2.00,36.26,115.34
0.883745839999392,0.85,-0.85,0.16,-0.16,10291.00,27.16,302.06,-5.13,-1.50,36.26,115.34
0.9927086499992583,0.85,-0.85,0.17,-0.17,10293.00,27.16,302.06,-5.13,-1.75,36.26,115.34
1.102126510000744,0.85,-0.85,0.17,-0.17,10292.00,27.15,302.06,-5.13,-1.81,36.26,115.34
1.2102372940007626,0.85,-0.85,0.16,-0.16,10290.00,27.16,302.06,-5.19,-1.56,36.26,115.34
1.319136198000706,0.85,-0.85,0.17,-0.17,10292.00,27.15,302.06,-5.19,-1.81,36.26,115.34
1.4275048979998246,0.85,-0.85,0.17,-0.17,10293.00,27.16,302.06,-5.19,-1.56,36.26,115.34
1.5352604759991664,0.85,-0.85,0.16,-0.16,10289.00,27.15,302.06,-5.19,-1.69,36.26,115.34
1.6427974620000896,0.85,-0.85,0.16,-0.16,10290.00,27.15,302.06,-5.19,-1.75,36.26,115.34
1.7504501240000536,0.85,-0.85,0.17,-0.17,10293.00,27.15,302.06,-5.19,-1.63,36.26,115.34
1.8580570060003083,0.85,-0.85,0.17,-0.17,10296.00,27.15,302.06,-5.19,-1.81,36.26,115.34
1.9666786729994783,0.85,-0.85,0.17,-0.17,10293.00,27.15,302.06,-5.19,-1.63,36.26,115.34
2.0787087570006406,0.85,-0.85,0.17,-0.17,10296.00,27.15,302.06,-5.19,-1.75,36.26,115.34
2.1863733980007964,0.85,-0.85,0.17,-0.17,10292.00,27.15,302.06,-5.19,-1.69,36.26,115.34
2.2947740769996017,0.85,-0.85,0.17,-0.17,10292.00,27.15,302.06,-5.19,-1.69,36.26,115.34
2.403347620000204,0.85,-0.85,0.16,-0.16,10291.00,27.15,302.06,-5.19,-1.75,36.26,115.34
2.511804495999968,0.85,-0.85,0.17,-0.17,10295.00,27.15,302.06,-5.19,-1.69,36.26,115.34
2.6201470510004583,0.85,-0.85,0.17,-0.17,10296.00,27.15,302.06,-5.19,-1.63,36.26,115.34
2.728674759999194,0.85,-0.85,0.17,-0.17,10292.00,27.15,302.06,-5.19,-1.69,36.26,115.34
2.836219560000245,0.85,-0.85,0.16,-0.16,10290.00,27.15,302.06,-5.19,-1.81,36.26,115.34
2.9436247249996086,0.85,-0.85,0.16,-0.16,10289.00,27.15,302.06,-5.19,-1.56,36.26,115.34
3.051083327000015,0.85,-0.85,0.16,-0.16,10290.00,27.15,302.06,-5.19,-1.81,36.26,115.34
3.158480366999356,0.85,-0.85,0.17,-0.17,10294.00,27.15,302.06,-5.19,-1.63,36.26,115.34
3.266793860000689,0.85,-0.85,0.17,-0.17,10294.00,27.15,302.06,-5.19,-1.63,36.26,115.34
3.374319597000067,0.85,-0.85,0.17,-0.17,10295.00,27.15,302.06,-5.19,-1.75,36.26,115.34
3.482626162000088,0.85,-0.85,0.16,-0.16,10290.00,27.15,302.06,-5.19,-1.56,36.26,115.34
3.590121691000604,0.85,-0.85,0.17,-0.17,10294.00,27.14,302.06,-5.19,-1.75,36.26,115.34
3.698456955000438,0.85,-0.85,0.17,-0.17,10293.00,27.14,302.06,-5.19,-1.75,36.26,115.34
3.8069663839996792,0.85,-0.85,0.17,-0.17,10293.00,27.14,302.06,-5.19,-1.69,36.26,115.34
3.9154372730008618,0.85,-0.85,0.17,-0.17,10295.00,27.14,302.06,-5.19,-1.88,36.26,115.34
4.023903733999759,0.85,-0.85,0.16,-0.16,10288.00,27.15,302.06,-5.19,-1.81,36.26,115.34
4.131635460000325,0.85,-0.85,0.16,-0.16,10290.00,27.14,302.06,-5.19,-1.75,36.26,115.34
4.248568118000549,0.85,-0.85,0.16,-0.16,10290.00,27.14,302.06,-5.19,-1.69,36.26,1
4.359944718000406,
4.471391680999659,
4.582800727999711,
4.6942176390002714,
4.8056410099998175,
4.91706401600095,
5.028593843999261,
5.140174505000687,
5.251805374000469,
5.363346191999881,
5.475449401999867,
5.587858495999171,
5.699002700999699,
5.8102230530003,
5.921371477999855,
6.032430059000035,
6.143556662000265,
6.255203468999753,
6.366732933000094,
6.478238178999163,
6.589762956000413,
6.701392940000005,
6.812921884000389,
6.924552181999388,
7.036105657000007,
7.147686996999255,
7.2592522430004465,
7.370869832000608,
7.4823792450006295,
7.593920272000105,
7.705618641999536,
7.817207795000286,
7.928725072999441,
8.040270945000884,
8.15186207700026,
8.26338867800041,
8.374946320000163,
8.486480629999278,
8.59801920999962,
8.709449718000542,
8.821062151999286,
8.932752347000132,
9.04432795899993,
9.155895965999662,
9.267446943000323,
9.378964846999224,
9.490551188000609,
9.60209195599964,
9.713610797000001,
9.825190940999164,
9.936741658000756,
10.04829680200055,
10.159745540000586,
10.270942560999174,
10.381985156000155,
10.493031292000524,
10.60467617500035,
10.715855749000184,
10.82698850000088,
10.938140157000817,
11.049331293999785,
11.160477534000165,
11.271569349000856,
11.382696005999605,
11.493821726000533,
11.605033122999885,
11.716226811000524,
11.827362480000374,
11.938536949999616,
12.049770952000472,
12.161130213000433,
12.272460879999926,
12.384294878000219,
12.495519452000735,
12.606774494999627,
12.717947246999756,
12.829064634999668,
12.940214419000768,
13.051493420000043,
13.162595809000777,
13.273720175999188,
13.384890793000523,
13.495977348000451,
13.607142443999692,
13.718403998000213,
13.8295553450007,
13.940635754999676,
