Start Time, 2021-04-18 - 18:09:06
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
21.176703950000956,0.73,98.27,0.39,0.03,10509.00,27.86,302.19,-2.63,-2.69,3.54,35.16,0.00,0.00,1
21.273756001002766,0.73,98.27,0.38,0.04,10505.00,27.85,302.19,-2.63,-2.75,3.51,35.16,0.00,0.00,1
21.371280552000826,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.75,3.72,35.03,0.00,0.00,1
21.469602757002576,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.69,3.93,35.16,0.00,0.00,1
21.56636730900209,0.73,98.27,0.38,0.04,10502.00,27.85,302.19,-2.63,-2.81,3.47,35.28,0.00,0.00,1
21.663681235000695,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.63,3.54,35.03,0.00,0.00,1
21.763600156002212,0.73,98.27,0.38,0.04,10500.00,27.85,302.19,-2.63,-2.75,3.90,36.03,0.00,0.00,1
21.864551054000913,0.73,98.27,0.38,0.04,10505.00,27.85,302.19,-2.63,-2.69,3.79,35.28,0.00,0.00,1
21.963531227000203,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.69,3.54,34.91,0.00,0.00,1
22.060726455001713,0.73,98.27,0.38,0.04,10501.00,27.85,302.19,-2.63,-2.75,3.72,35.03,0.00,0.00,1
22.158133662000182,0.73,98.27,0.38,0.04,10498.00,27.86,302.19,-2.63,-2.69,3.69,35.28,0.00,0.00,1
22.254869881002378,0.73,98.27,0.38,0.04,10503.00,27.85,302.19,-2.63,-2.75,3.51,35.28,0.00,0.00,1
22.35206969200226,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.69,3.65,35.41,0.00,0.00,1
22.449128254000243,0.73,98.27,0.38,0.04,10504.00,27.85,302.19,-2.63,-2.69,4.08,35.03,0.00,0.00,1
22.54603035800028,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.81,3.47,35.16,0.00,0.00,1
22.64273850400059,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.69,3.62,35.16,0.00,0.00,1
22.742228103001253,0.73,98.27,0.38,0.04,10503.00,27.85,302.19,-2.63,-2.75,3.72,35.16,0.00,0.00,1
22.84238619000098,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.81,3.86,35.53,0.00,0.00,1
22.940103344000818,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.63,3.54,35.28,0.00,0.00,1
23.036814823000896,0.73,98.27,0.38,0.04,10504.00,27.85,302.19,-2.63,-2.88,3.97,35.41,0.00,0.00,1
23.133954322001955,0.73,98.27,0.38,0.04,10501.00,27.86,302.19,-2.63,-2.69,3.58,35.03,0.00,0.00,1
23.230677311999898,0.73,98.27,0.38,0.04,10504.00,27.85,302.19,-2.63,-2.75,3.86,36.66,0.00,0.00,1
23.32744405199992,0.73,98.27,0.38,0.04,10499.00,27.86,302.19,-2.63,-2.81,4.01,34.78,0.00,0.00,1
23.42427073900035,0.73,98.27,0.38,0.04,10505.00,27.86,302.19,-2.63,-2.75,3.65,36.28,0.00,0.00,1
23.521067270001367,0.73,98.27,0.38,0.04,10506.00,27.85,302.19,-2.63,-2.75,3.51,35.16,0.00,0.00,1
23.619067236002593,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.81,3.83,35.66,0.00,0.00,1
23.718670428999758,0.73,98.27,0.38,0.04,10502.00,27.85,302.19,-2.63,-2.75,3.58,35.03,0.00,0.00,1
23.818722839001566,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.75,4.01,35.16,0.00,0.00,1
23.918874207000044,0.73,98.27,0.38,0.04,10497.00,27.85,302.19,-2.63,-2.88,3.76,35.16,0.00,0.00,1
24.018963857000927,0.73,98.27,0.38,0.04,10503.00,27.85,302.19,-2.63,-2.75,3.97,35.28,0.00,0.00,1
24.11580830499952,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.88,3.51,34.91,0.00,0.00,1
24.21266879399991,0.73,98.27,0.38,0.04,10505.00,27.85,302.19,-2.63,-2.75,3.76,34.66,0.00,0.00,1
24.30968371000199,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.88,4.04,35.03,0.00,0.00,1
24.407369562002714,0.73,98.27,0.38,0.04,10504.00,27.85,302.19,-2.63,-2.88,3.69,35.28,0.00,0.00,1
24.50439520800137,0.73,98.27,0.38,0.04,10506.00,27.85,302.19,-2.63,-2.81,3.58,35.16,0.00,0.00,1
24.60114788500141,0.73,98.27,0.38,0.04,10500.00,27.86,302.19,-2.63,-2.88,3.58,35.03,0.00,0.00,1
24.698444623001706,0.73,98.27,0.38,0.04,10504.00,27.85,302.19,-2.63,-2.81,3.51,35.28,0.00,0.00,1
24.797697243000584,0.73,98.27,0.38,0.04,10501.00,27.86,302.19,-2.63,-2.88,4.40,34.91,0.00,0.00,1
24.897328873001243,0.73,98.27,0.38,0.04,10506.00,27.86,302.19,-2.63,-2.81,3.93,36.03,0.00,0.00,1
24.998200395999447,0.73,98.27,0.38,0.04,10504.00,27.85,302.19,-2.63,-2.88,3.83,35.66,0.00,0.00,1
25.09657062200131,0.73,98.27,0.38,0.04,10504.00,27.85,302.19,-2.63,-2.88,3.72,35.03,0.00,0.00,1
25.19295527900249,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.81,3.97,35.03,0.00,0.00,1
25.289211863000673,0.73,98.27,0.38,0.04,10506.00,27.86,302.19,-2.63,-2.88,3.65,35.03,0.00,0.00,1
25.385828655002115,0.73,98.27,0.38,0.04,10505.00,27.86,302.19,-2.63,-2.81,3.47,35.28,0.00,0.00,1
25.482241125002474,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.88,3.79,35.03,0.00,0.00,1
25.578585990002466,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.88,3.69,35.16,0.00,0.00,1
25.67494220899971,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.88,3.47,35.16,0.00,0.00,1
25.771478741000465,0.73,98.27,0.38,0.04,10505.00,27.86,302.19,-2.63,-2.88,3.47,35.28,0.00,0.00,1
25.870037508000678,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.88,3.54,35.28,0.00,0.00,1
25.96642289400188,0.73,98.27,0.38,0.04,10502.00,27.86,302.19,-2.63,-2.88,4.08,35.03,0.00,0.00,1
26.062631302000227,0.73,98.27,0.38,0.04,10502.00,27.86,302.19,-2.63,-2.88,3.93,35.28,0.00,0.00,1
26.158879552000144,0.73,98.27,0.38,0.04,10503.00,27.85,302.19,-2.63,-2.88,3.58,35.28,0.00,0.00,1
26.255049834999227,0.73,98.27,0.38,0.04,10498.00,27.86,302.19,-2.63,-2.88,3.58,35.16,0.00,0.00,1
26.351253138000175,0.73,98.27,0.38,0.04,10502.00,27.86,302.19,-2.63,-2.88,3.79,36.28,0.00,0.00,1
26.44749956600208,0.73,98.27,0.38,0.04,10506.00,27.85,302.19,-2.63,-2.88,3.69,35.03,0.00,0.00,1
26.5474856740002,0.73,98.27,0.38,0.04,10505.00,27.86,302.19,-2.63,-2.81,3.76,35.16,0.00,0.00,1
26.650334068999655,0.73,98.27,0.38,0.04,10505.00,27.85,302.19,-2.63,-2.88,3.69,36.03,0.00,0.00,1
26.754596679002134,0.73,98.27,0.38,0.04,10502.00,27.86,302.19,-2.63,-2.88,3.79,35.41,0.00,0.00,1
26.854314142001385,0.73,98.27,0.38,0.04,10501.00,27.86,302.19,-2.63,-2.81,4.11,36.16,0.00,0.00,1
26.96058237300167,0.73,98.27,0.38,0.04,10505.00,27.86,302.19,-2.63,-2.88,3.58,35.28,0.00,0.00,1
27.059747858002083,0.73,98.27,0.38,0.04,10500.00,27.85,302.19,-2.63,-2.81,3.62,35.03,0.00,0.00,1
27.162231045000226,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.88,4.08,35.03,0.00,0.00,1
27.263897150001867,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.88,3.51,35.16,0.00,0.00,1
27.37010809000276,0.73,98.27,0.39,0.03,10508.00,27.86,302.19,-2.63,-2.81,3.58,35.16,0.00,0.00,1
27.469287846000952,0.73,98.27,0.39,0.03,10507.00,27.85,302.19,-2.63,-2.88,3.79,35.03,0.00,0.00,1
27.575732952002,0.73,98.27,0.38,0.04,10500.00,27.86,302.19,-2.63,-2.81,3.79,36.16,0.00,0.00,1
27.677337130000524,0.73,98.27,0.38,0.04,10499.00,27.86,302.19,-2.63,-2.81,3.58,35.28,0.00,0.00,1
27.784154475000832,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.81,3.65,35.16,0.00,0.00,1
27.890165831999184,0.73,98.27,0.38,0.04,10503.00,27.85,302.19,-2.63,-2.75,3.62,35.78,0.00,0.00,1
27.98968006600262,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.81,3.54,35.03,0.00,0.00,1
28.091495284999837,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.81,3.51,35.16,0.00,0.00,1
28.194162326002697,0.73,98.27,0.38,0.04,10505.00,27.86,302.19,-2.63,-2.81,2.98,35.16,0.00,0.00,1
28.293516665002244,0.73,98.27,0.38,0.04,10505.00,27.86,302.19,-2.63,-2.81,3.47,35.16,0.00,0.00,1
28.394770947001234,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.81,3.76,35.41,0.00,0.00,1
28.49741053999969,0.73,98.27,0.38,0.04,10505.00,27.86,302.19,-2.63,-2.81,3.51,35.16,0.00,0.00,1
28.59909023900036,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.75,3.65,35.28,0.00,0.00,1
28.701653009000438,0.73,98.27,0.38,0.04,10500.00,27.86,302.19,-2.63,-2.75,3.51,35.28,0.00,0.00,1
28.80092120200061,0.73,98.27,0.38,0.04,10500.00,27.86,302.19,-2.63,-2.81,3.86,35.28,0.00,0.00,1
28.90712865200112,0.73,98.27,0.38,0.04,10499.00,27.86,302.19,-2.63,-2.81,3.58,35.16,0.00,0.00,1
29.008707205000974,0.73,98.27,0.38,0.04,10503.00,27.86,302.19,-2.63,-2.81,4.01,35.78,0.00,0.00,1
29.111678151002707,0.73,98.27,0.38,0.04,10502.00,27.86,302.19,-2.63,-2.75,3.54,35.16,0.00,0.00,1
29.21314477800115,0.73,98.27,0.38,0.04,10500.00,27.86,302.19,-2.63,-2.75,3.76,35.16,0.00,0.00,1
29.315853797001182,0.73,98.27,0.38,0.04,10504.00,27.86,302.19,-2.63,-2.75,3.62,35.03,0.00,0.00,1
