Start Time, 2021-04-18 - 16:42:08
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.5
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.5
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
2.482783161000043,1.31,97.69,0.40,0.02,10517.00,26.94,319.13,-2.69,13.50,3.69,35.78,81.87,81.87,1
2.580559149999317,1.31,97.69,0.39,0.03,10516.00,26.90,319.06,-2.69,13.88,3.72,35.53,81.31,81.31,1
2.677622065999458,1.31,97.69,0.39,0.03,10516.00,26.94,319.06,-2.69,14.06,3.62,35.66,80.31,80.31,1
2.775152430000162,1.29,97.71,0.39,0.03,10515.00,26.95,319.31,-2.63,15.50,3.76,35.41,81.06,81.06,1
2.872745347000091,1.29,97.71,0.39,0.03,10516.00,26.95,319.19,-2.44,18.37,3.12,35.78,73.37,73.37,1
2.970370085999093,1.26,97.74,0.39,0.03,10512.00,26.95,319.13,-2.25,21.56,3.51,35.78,72.00,72.00,1
3.0683764929999597,1.26,97.74,0.40,0.02,10517.00,26.96,318.81,-2.19,22.87,3.51,35.91,72.00,72.00,1
3.165309616999366,1.24,97.76,0.39,0.03,10512.00,26.94,318.63,-2.19,23.12,4.01,36.66,72.00,72.00,1
3.2625951360005274,1.24,97.76,0.39,0.03,10514.00,26.90,318.25,-2.44,18.81,3.51,35.78,72.00,72.00,1
3.3619578990001173,1.24,97.76,0.39,0.03,10514.00,26.80,318.81,-2.75,2.13,3.62,35.66,98.81,98.81,1
3.461962692999805,0.24,98.76,0.39,0.03,10516.00,26.79,320.56,-2.75,7.31,3.47,35.66,108.00,108.00,1
3.5613276950007275,0.24,98.76,0.40,0.02,10517.00,26.87,320.75,-2.75,10.25,3.62,35.66,108.00,108.00,1
3.661155198000415,0.29,98.71,0.39,0.03,10513.00,26.89,321.13,-2.75,11.94,3.69,35.91,108.00,108.00,1
3.7607293149994803,0.29,98.71,0.39,0.03,10514.00,26.91,321.19,-2.69,12.50,3.58,35.53,108.00,108.00,1
3.86015660799967,0.29,98.70,0.39,0.03,10514.00,26.88,321.13,-2.69,13.63,3.83,35.66,108.00,108.00,1
3.9593471829994087,0.29,98.70,0.39,0.03,10515.00,26.92,321.00,-2.63,14.56,3.47,35.41,108.00,108.00,1
4.057796609999059,0.29,98.70,0.39,0.03,10514.00,26.92,321.19,-2.50,16.94,3.69,35.78,108.00,108.00,1
4.1570826539991685,0.35,98.65,0.39,0.03,10516.00,26.92,321.31,-2.31,19.81,3.54,35.66,108.00,108.00,1
4.256301874000201,0.35,98.65,0.39,0.03,10513.00,26.89,321.44,-2.31,21.56,3.62,35.91,108.00,108.00,1
4.35556833299961,0.38,98.62,0.39,0.03,10515.00,26.92,321.25,-2.25,22.62,3.40,35.66,108.00,108.00,1
4.455108230999031,0.38,98.62,0.39,0.03,10514.00,26.93,321.25,-2.19,24.25,3.69,35.53,108.00,108.00,1
4.554690732000381,0.42,98.58,0.39,0.03,10515.00,26.92,321.13,-2.13,25.81,3.83,35.53,108.00,108.00,1
4.656880841999737,0.42,98.58,0.39,0.03,10512.00,26.90,320.81,-2.13,26.81,3.86,35.53,108.00,108.00,1
4.756335842999761,0.42,98.58,0.39,0.03,10514.00,26.92,320.56,-2.13,27.31,3.58,35.66,108.00,108.00,1
4.85582459500074,0.46,98.54,0.39,0.03,10510.00,26.94,320.44,-2.13,27.44,3.69,35.66,108.00,108.00,1
4.956538504000491,0.46,98.54,0.39,0.03,10513.00,26.92,320.31,-2.13,28.37,3.83,35.53,108.00,108.00,1
5.056069287000355,0.47,98.53,0.39,0.03,10515.00,26.90,320.00,-2.06,29.62,3.76,35.78,108.00,108.00,1
5.161465130999204,0.47,98.53,0.39,0.03,10515.00,26.93,320.00,-2.06,29.50,4.50,35.41,108.00,108.00,1
5.260304297999028,0.51,98.49,0.39,0.03,10512.00,26.94,320.13,-2.06,29.87,3.69,36.16,108.00,108.00,1
5.3589617969992105,0.51,98.49,0.40,0.02,10518.00,26.94,321.31,-2.13,27.75,4.04,35.53,108.00,108.00,1
5.457601431999137,0.52,98.48,0.39,0.03,10511.00,26.93,322.25,-2.31,22.69,3.54,36.03,108.00,108.00,1
5.556239764999191,0.52,98.48,0.39,0.03,10510.00,26.90,322.56,-2.50,16.62,3.69,35.41,108.00,108.00,1
5.654674243000045,0.52,98.48,0.40,0.02,10517.00,26.93,322.56,-2.63,13.69,3.76,35.66,108.00,108.00,1
5.753817368000455,0.58,98.41,0.39,0.03,10512.00,26.94,322.44,-2.63,12.56,3.54,35.53,108.00,108.00,1
5.853325285999745,0.58,98.41,0.39,0.03,10513.00,26.93,322.81,-2.75,9.63,3.51,35.53,108.00,108.00,1
5.95289179700012,0.76,98.24,0.40,0.02,10518.00,26.90,322.69,-2.81,8.25,4.08,35.53,108.00,108.00,1
6.052378463999048,0.76,98.24,0.39,0.03,10513.00,26.93,322.75,-2.81,8.13,3.90,35.28,108.00,108.00,1
6.1513923709990195,0.76,98.24,0.39,0.03,10516.00,26.95,322.75,-2.81,8.19,3.54,35.66,108.00,108.00,1
6.250317787000313,0.76,98.24,0.39,0.03,10512.00,26.95,322.75,-2.81,7.44,3.51,35.78,108.00,108.00,1
6.350078673000098,0.76,98.24,0.39,0.03,10513.00,26.95,323.00,-2.81,7.75,3.51,35.78,108.00,108.00,1
6.448142264000126,0.76,98.24,0.39,0.03,10516.00,26.95,322.75,-2.81,6.63,3.58,35.66,108.00,108.00,1
6.5470363259992155,0.76,98.24,0.39,0.03,10510.00,26.94,322.44,-2.88,5.69,3.47,35.66,108.00,108.00,1
6.646338930000638,0.00,99.00,0.39,0.03,10512.00,26.81,322.06,-2.94,5.94,3.72,36.41,108.00,108.00,1
6.744848251000803,0.00,99.00,0.39,0.03,10514.00,26.88,322.06,-2.94,5.63,3.47,35.91,108.00,108.00,1
6.844133771999623,0.00,99.00,0.39,0.03,10514.00,26.91,322.06,-2.94,5.63,3.62,36.03,108.00,108.00,1
6.9433454899990465,0.00,99.00,0.39,0.03,10514.00,26.93,322.06,-2.88,5.56,3.93,35.53,108.00,108.00,1
7.042610385999069,0.00,99.00,0.39,0.03,10515.00,26.93,321.94,-2.88,4.38,3.54,35.66,108.00,108.00,1
7.142007938000461,0.18,98.82,0.39,0.03,10515.00,26.92,321.94,-2.88,4.06,3.54,35.78,108.00,108.00,1
7.241328041000088,0.18,98.82,0.39,0.03,10511.00,26.94,321.94,-2.88,4.00,3.51,35.66,108.00,108.00,1
7.340570749000108,0.24,98.76,0.39,0.03,10514.00,26.90,321.94,-2.88,3.88,3.76,35.53,108.00,108.00,1
7.4397329870007525,0.24,98.76,0.39,0.03,10512.00,26.93,321.94,-2.88,3.69,3.72,35.28,108.00,108.00,1
7.538983663000181,0.24,98.76,0.39,0.03,10509.00,26.94,321.94,-2.88,3.63,3.72,35.53,108.00,108.00,1
7.63825975600048,0.29,98.71,0.39,0.03,10514.00,26.94,321.94,-2.88,3.44,3.69,36.16,108.00,108.00,1
7.737534546999086,0.29,98.71,0.39,0.03,10514.00,26.95,321.94,-2.88,3.13,3.65,35.66,108.00,108.00,1
7.836823973000719,0.29,98.70,0.39,0.03,10509.00,26.93,321.94,-2.88,2.69,3.86,35.41,108.00,108.00,1
7.93607980500019,0.29,98.70,0.39,0.03,10512.00,26.90,322.00,-2.88,2.38,3.58,35.66,108.00,108.00,1
8.035302459999002,0.35,98.65,0.39,0.03,10516.00,26.93,322.00,-2.88,2.13,3.51,36.03,108.00,108.00,1
8.136289910000414,0.35,98.65,0.39,0.03,10515.00,26.93,322.00,-2.88,1.69,3.62,35.78,108.00,108.00,1
8.235405793999234,0.38,98.62,0.40,0.02,10517.00,26.93,321.94,-2.88,1.00,3.58,35.66,108.00,108.00,1
8.335198397000568,0.38,98.62,0.40,0.02,10517.00,26.90,321.94,-2.88,0.69,3.69,36.79,108.00,108.00,1
8.435338917999616,0.38,98.62,0.39,0.03,10516.00,26.93,321.94,-2.88,0.44,3.97,36.28,108.00,108.00,1
8.535478293000779,0.42,98.58,0.39,0.03,10511.00,26.94,321.94,-2.88,0.00,3.72,35.66,108.00,108.00,1
8.636207251000087,0.42,98.58,0.39,0.03,10515.00,26.93,321.94,-2.88,-0.31,3.58,35.66,108.00,108.00,1
8.736534907999157,0.46,98.54,0.40,0.02,10517.00,26.90,321.81,-2.88,-1.37,3.72,35.53,108.00,108.00,1
8.836776366000777,0.46,98.54,0.39,0.03,10516.00,26.93,321.56,-2.88,-2.19,3.08,35.91,108.00,108.00,1
8.937921262999225,0.47,98.53,0.39,0.03,10511.00,26.93,321.56,-2.88,-2.13,3.72,36.66,108.00,108.00,1
9.037838501999431,0.47,98.53,0.39,0.03,10514.00,26.93,321.56,-2.88,-2.19,3.76,35.41,108.00,108.00,1
9.137477876000048,0.51,98.49,0.39,0.03,10512.00,26.90,321.56,-2.88,-2.19,4.01,35.91,108.00,108.00,1
9.23726600000009,0.51,98.49,0.39,0.03,10516.00,26.93,321.69,-2.88,-0.75,3.51,35.66,108.00,108.00,1
9.336987352000506,0.51,98.49,0.39,0.03,10511.00,26.94,321.94,-2.88,0.37,3.76,35.53,108.00,108.00,1
9.436799225999494,0.52,98.48,0.39,0.03,10513.00,26.95,322.13,-2.88,1.75,3.76,36.28,108.00,108.00,1
9.536575995000021,0.52,98.48,0.39,0.03,10514.00,26.93,322.31,-2.81,2.50,3.51,35.66,108.00,108.00,1
9.636412243999075,0.00,99.00,0.39,0.03,10511.00,26.81,322.56,-2.81,3.81,3.83,35.66,108.00,108.00,1
9.736025054000493,0.00,99.00,0.39,0.03,10514.00,26.88,322.63,-2.81,3.75,3.72,35.41,108.00,108.00,1
9.835581875000571,0.00,99.00,0.39,0.03,10513.00,26.91,322.63,-2.81,3.75,3.69,35.66,108.00,108.00,1
9.935355883999364,0.18,98.82,0.39,0.03,10513.00,26.93,322.63,-2.81,3.69,3.40,33.90,108.00,108.00,1
10.035032706000493,0.18,98.82,0.39,0.03,10511.00,26.94,322.56,-2.81,3.44,3.51,35.66,108.00,108.00,1
10.133135149000736,0.24,98.76,0.40,0.02,10519.00,26.94,322.56,-2.81,3.19,3.44,35.78,108.00,108.00,1
10.230176654000388,0.24,98.76,0.39,0.03,10513.00,26.94,322.56,-2.81,3.19,3.72,35.16,108.00,108.00,1
10.32711862600081,0.29,98.71,0.39,0.03,10514.00,26.93,322.56,-2.81,3.13,3.79,35.53,108.00,108.00,1
10.423860598999454,0.29,98.71,0.39,0.03,10508.00,26.90,322.56,-2.81,2.88,3.79,35.41,108.00,108.00,1
10.52092783199987,0.29,98.71,0.39,0.03,10514.00,26.93,322.56,-2.81,2.81,3.51,35.66,108.00,108.00,1
10.618445742999029,0.29,98.70,0.39,0.03,10515.00,26.94,322.56,-2.81,2.81,3.58,35.41,108.00,108.00,1
10.715352507000716,0.29,98.70,0.39,0.03,10510.00,26.94,322.56,-2.81,3.13,3.65,35.78,108.00,108.00,1
10.812280833999466,0.35,98.65,0.40,0.02,10517.00,26.93,322.56,-2.81,3.50,3.54,35.66,108.00,108.00,1
10.912757134999993,0.35,98.65,0.39,0.03,10513.00,26.90,322.56,-2.81,3.69,3.76,35.53,108.00,108.00,1
11.013511092000044,0.38,98.62,0.40,0.02,10517.00,26.93,322.56,-2.81,3.63,3.65,35.53,108.00,108.00,1
11.113238797999657,0.38,98.62,0.39,0.03,10516.00,26.94,322.56,-2.81,3.56,4.32,35.41,108.00,108.00,1
11.213016920999507,0.38,98.62,0.39,0.03,10511.00,26.94,322.56,-2.81,3.25,3.44,35.78,108.00,108.00,1
11.312844677999237,0.42,98.58,0.39,0.03,10513.00,26.93,322.56,-2.81,3.06,3.51,35.66,108.00,108.00,1
11.412508945999434,0.42,98.58,0.39,0.03,10515.00,26.90,322.56,-2.81,3.13,3.65,35.66,108.00,108.00,1
11.51229003700064,0.46,98.54,0.39,0.03,10514.00,26.94,322.56,-2.81,3.19,3.51,35.78,108.00,108.00,1
11.611974252999062,0.46,98.54,0.39,0.03,10513.00,26.94,322.56,-2.81,3.19,3.62,35.53,108.00,108.00,1
11.711762634999104,0.46,98.54,0.39,0.03,10515.00,26.94,322.56,-2.81,3.13,3.51,35.66,108.00,108.00,1
11.812565447000452,0.47,98.53,0.39,0.03,10513.00,26.94,322.56,-2.81,3.13,3.47,35.66,108.00,108.00,1
11.912564505999399,0.47,98.53,0.39,0.03,10514.00,26.90,322.56,-2.81,3.13,3.90,35.53,108.00,108.00,1
12.012705285000266,0.51,98.49,0.39,0.03,10512.00,26.94,322.56,-2.81,3.31,3.76,35.91,108.00,108.00,1
12.112594345000616,0.51,98.49,0.39,0.03,10514.00,26.95,322.56,-2.81,3.56,3.58,35.66,108.00,108.00,1
12.212746581999454,0.51,98.49,0.39,0.03,10510.00,26.95,322.56,-2.81,3.88,3.47,35.91,108.00,108.00,1
12.313922883000487,0.52,98.48,0.39,0.03,10514.00,26.95,322.63,-2.81,4.63,3.44,36.03,108.00,108.00,1
12.414024441999572,0.52,98.48,0.39,0.03,10510.00,26.96,322.63,-2.81,5.13,3.93,35.53,108.00,108.00,1
12.513618814000438,0.58,98.41,0.39,0.03,10513.00,26.94,322.69,-2.81,5.69,3.86,35.53,108.00,108.00,1
12.613263601000654,0.58,98.41,0.39,0.03,10514.00,26.95,322.69,-2.81,6.38,3.58,35.91,108.00,108.00,1
12.713013806000163,0.76,98.24,0.39,0.03,10514.00,26.91,322.81,-2.81,7.88,3.58,35.66,108.00,108.00,1
12.81293296900003,0.76,98.24,0.39,0.03,10514.00,26.94,322.94,-2.69,10.00,3.90,38.16,108.00,108.00,1
12.912723225999798,0.76,98.24,0.40,0.02,10521.00,26.95,323.19,-2.56,12.88,3.54,35.78,108.00,108.00,1
13.01245676399958,0.76,98.24,0.40,0.02,10517.00,26.95,323.25,-2.56,14.19,3.51,35.78,108.00,108.00,1
13.112224000000424,0.76,98.24,0.39,0.03,10510.00,26.95,323.25,-2.56,14.88,3.47,35.66,108.00,108.00,1
13.212103476000266,0.76,98.24,0.39,0.03,10516.00,26.94,323.25,-2.56,15.00,3.83,35.53,108.00,108.00,1
13.312027066000155,0.76,98.24,0.39,0.03,10510.00,26.91,323.25,-2.56,15.63,3.44,35.53,108.00,108.00,1
13.411941176000255,0.76,98.24,0.39,0.03,10511.00,26.93,323.25,-2.56,16.31,3.47,35.78,108.00,108.00,1
13.512222162000398,0.76,98.24,0.39,0.03,10508.00,26.94,323.25,-2.56,16.75,2.98,35.53,108.00,108.00,1
13.611947731000328,0.76,98.24,0.39,0.03,10513.00,26.94,323.25,-2.56,16.69,3.12,35.03,108.00,108.00,1
13.712545905000297,0.76,98.24,0.40,0.02,10517.00,26.90,323.25,-2.56,16.50,3.90,37.04,108.00,108.00,1
13.812905016000514,0.76,98.24,0.39,0.03,10514.00,26.93,323.13,-2.63,15.13,3.51,36.03,108.00,108.00,1
13.91529173500021,
14.050255951000509,0.76,98.24,0.39,0.03,10514.00,26.94,322.88,-2.69,12.06,3.51,35.66,108.00,108.00,1
14.160140075999152,0.00,99.00,0.39,0.03,10515.00,26.81,322.56,-2.81,7.00,3.65,35.16,108.00,108.00,1
14.306812902999809,0.00,99.00,0.39,0.03,10513.00,26.88,322.56,-2.81,7.00,3.44,34.03,108.00,108.00,1
14.413382751999961,0.18,98.82,0.39,0.03,10511.00,26.88,322.56,-2.81,7.25,3.76,35.41,108.00,108.00,1
14.515582542999255,0.18,98.82,0.39,0.03,10515.00,26.91,322.56,-2.81,7.63,3.44,35.66,108.00,108.00,1
14.622503902999597,0.18,98.82,0.40,0.02,10517.00,26.93,322.56,-2.81,7.88,3.90,35.41,108.00,108.00,1
14.725411715000519,0.24,98.76,0.39,0.03,10513.00,26.94,322.56,-2.81,8.19,3.51,35.53,108.00,108.00,1
14.834910891999243,0.24,98.76,0.39,0.03,10513.00,26.95,322.56,-2.81,8.50,3.69,36.03,108.00,108.00,1
14.957880400999784,0.29,98.71,0.39,0.03,10516.00,26.95,322.56,-2.81,8.38,3.65,35.78,108.00,108.00,1
15.10594906299957,0.29,98.71,0.39,0.03,10513.00,26.93,322.50,-2.88,7.44,3.47,35.66,108.00,108.00,1
15.21238594299939,0.29,98.70,0.39,0.03,10515.00,26.90,322.38,-2.88,6.50,3.47,35.41,108.00,108.00,1
15.314489690999835,0.29,98.70,0.39,0.03,10516.00,26.93,322.31,-2.88,6.13,3.83,35.41,108.00,108.00,1
15.421380789999603,0.29,98.70,0.39,0.03,10511.00,26.95,322.31,-2.88,6.19,3.58,35.16,108.00,108.00,1
15.523569745999339,0.35,98.65,0.39,0.03,10516.00,26.95,322.38,-2.88,6.81,3.79,35.53,108.00,108.00,1
15.63053199100068,0.35,98.65,0.39,0.03,10514.00,26.95,322.38,-2.88,7.25,3.51,35.66,108.00,108.00,1
15.733370636000473,0.38,98.62,0.39,0.03,10514.00,26.95,322.38,-2.88,7.38,3.76,35.41,108.00,108.00,1
15.854750870999851,0.38,98.62,0.39,0.03,10512.00,26.96,322.38,-2.81,7.31,4.25,35.41,108.00,108.00,1
16.006643913000516,0.42,98.58,0.39,0.03,10513.00,26.94,322.38,-2.81,7.50,4.01,35.53,108.00,108.00,1
16.113328866000302,0.42,98.58,0.39,0.03,10514.00,26.91,322.38,-2.81,7.06,3.51,35.53,108.00,108.00,1
16.22361252200062,0.42,98.58,0.39,0.03,10509.00,26.94,321.94,-2.88,4.38,3.83,35.28,108.00,108.00,1
16.326712521000445,0.46,98.54,0.39,0.03,10515.00,26.94,320.31,-3.00,-1.44,3.47,35.53,108.00,108.00,1
16.444896135999443,0.46,98.54,0.39,0.03,10513.00,26.95,320.81,-3.00,-1.69,3.76,36.03,108.00,108.00,1
16.596618916000807,0.47,98.53,0.39,0.03,10514.00,26.94,321.38,-3.00,-1.19,3.54,35.66,108.00,108.00,1
16.706864654999663,0.47,98.53,0.39,0.03,10516.00,26.91,321.44,-2.94,-0.75,3.62,35.66,108.00,108.00,1
16.817487946000256,0.51,98.49,0.39,0.03,10511.00,26.93,321.69,-2.94,0.81,3.47,35.66,108.00,108.00,1
16.92055554900071,0.00,99.00,0.39,0.03,10514.00,26.95,322.00,-2.94,2.56,3.44,35.91,108.00,108.00,1
17.072369786999843,0.00,99.00,0.39,0.03,10513.00,26.95,322.00,-2.94,2.88,3.62,35.41,108.00,108.00,1
17.173835564999536,0.00,99.00,0.39,0.03,10512.00,26.91,322.00,-2.94,1.88,3.72,35.53,108.00,108.00,1
17.27618681199965,
17.37861649700062,
17.48100248300034,
17.583415605000482,
17.764145197999824,0.00,99.00,0.39,0.03,10514.00,26.94,322.00,-2.94,0.94,3.51,36.03,108.00,108.00,1
17.90357452200078,0.00,99.00,0.39,0.03,10507.00,26.81,321.56,-2.94,-2.38,4.11,35.66,108.00,108.00,1
18.010409369000627,0.00,99.00,0.39,0.03,10516.00,26.86,321.44,-2.94,-2.13,3.69,35.66,108.00,108.00,1
18.115948120999747,0.00,99.00,0.39,0.03,10512.00,26.90,321.44,-2.94,-1.44,3.79,35.53,108.00,108.00,1
18.222864790999665,0.00,99.00,0.39,0.03,10513.00,26.92,321.75,-2.94,-0.37,3.83,35.53,108.00,108.00,1
18.325664891999622,0.18,98.82,0.39,0.03,10514.00,26.93,321.75,-2.94,0.00,3.51,35.53,108.00,108.00,1
18.448693513000762,0.18,98.82,0.39,0.03,10516.00,26.95,321.75,-2.94,0.00,3.47,35.66,108.00,108.00,1
18.6003870200002,0.24,98.76,0.39,0.03,10516.00,26.93,321.75,-2.94,0.00,3.79,35.41,108.00,108.00,1
18.70559457300078,0.24,98.76,0.39,0.03,10516.00,26.90,321.75,-2.88,-0.19,3.54,35.53,108.00,108.00,1
18.81597416399927,0.29,98.71,0.39,0.03,10516.00,26.93,321.75,-2.88,-0.37,3.58,35.53,108.00,108.00,1
18.92279312500068,0.29,98.71,0.39,0.03,10516.00,26.94,321.69,-2.88,-1.12,3.62,35.66,108.00,108.00,1
19.042097834000742,0.29,98.71,0.39,0.03,10512.00,26.94,321.75,-2.88,-1.50,3.69,35.91,108.00,108.00,1
19.197494316000302,0.29,98.70,0.39,0.03,10510.00,26.93,321.69,-2.88,-1.25,3.47,35.78,108.00,108.00,1
19.304346453000107,0.29,98.70,0.39,0.03,10513.00,26.90,321.75,-2.88,-0.56,3.76,35.41,108.00,108.00,1
19.41484021100041,0.35,98.65,0.40,0.02,10517.00,26.93,322.06,-2.81,3.00,3.76,35.66,108.00,108.00,1
19.533949294000195,0.35,98.65,0.39,0.03,10513.00,26.94,322.13,-2.75,4.25,4.01,35.66,108.00,108.00,1
19.68922541000029,0.38,98.62,0.39,0.03,10512.00,26.93,322.06,-2.75,5.06,3.44,34.15,108.00,108.00,1
19.791000092000104,0.38,98.62,0.39,0.03,10514.00,26.90,321.94,-2.75,5.75,3.58,35.41,108.00,108.00,1
19.893983785999808,0.38,98.62,0.39,0.03,10512.00,26.94,321.81,-2.75,6.13,3.72,35.53,108.00,108.00,1
20.000605766999797,0.42,98.58,0.39,0.03,10513.00,26.94,321.63,-2.75,6.06,3.72,35.53,108.00,108.00,1
20.106190402999346,0.42,98.58,0.39,0.03,10515.00,26.95,321.56,-2.75,5.81,3.54,35.66,108.00,108.00,1
20.20919487900028,0.46,98.54,0.39,0.03,10512.00,26.95,321.50,-2.75,4.88,3.93,36.03,108.00,108.00,1
20.328577398999187,0.46,98.54,0.39,0.03,10514.00,26.96,321.38,-2.81,3.25,3.72,36.16,108.00,108.00,1
20.480504237000787,0.47,98.53,0.39,0.03,10513.00,26.95,321.00,-2.81,2.63,4.01,35.53,108.00,108.00,1
20.582895690999067,
20.68568641499951,
20.788061826999183,
20.890409008999995,
21.06931333600005,0.47,98.53,0.39,0.03,10513.00,26.91,321.25,-2.81,2.31,3.51,35.66,108.00,108.00,1
21.188490698999885,0.00,99.00,0.39,0.03,10515.00,26.81,321.06,-2.81,1.06,3.62,35.66,108.00,108.00,1
21.34384743800001,0.00,99.00,0.39,0.03,10511.00,26.87,321.00,-2.81,1.06,3.83,35.41,108.00,108.00,1
21.450402177999422,0.00,99.00,0.39,0.03,10515.00,26.87,321.00,-2.81,1.37,3.47,35.66,108.00,108.00,1
21.56077655899935,0.00,99.00,0.39,0.03,10513.00,26.91,321.00,-2.81,1.63,3.93,35.66,108.00,108.00,1
21.663746971000364,0.18,98.82,0.39,0.03,10514.00,26.93,321.00,-2.81,1.75,3.90,35.53,108.00,108.00,1
21.781972456999938,0.18,98.82,0.39,0.03,10515.00,26.94,321.00,-2.81,1.81,3.69,35.78,108.00,108.00,1
21.933542576000036,0.24,98.76,0.39,0.03,10515.00,26.93,321.00,-2.81,1.75,3.51,35.66,108.00,108.00,1
22.04379487299957,0.24,98.76,0.39,0.03,10510.00,26.90,321.00,-2.81,1.75,3.47,35.53,108.00,108.00,1
22.154405088000203,0.29,98.71,0.39,0.03,10513.00,26.93,321.00,-2.81,1.50,3.62,35.66,108.00,108.00,1
22.273494273000324,0.29,98.71,0.39,0.03,10511.00,26.93,321.00,-2.81,1.44,3.69,35.53,108.00,108.00,1
22.428729655999632,0.29,98.70,0.39,0.03,10513.00,26.93,321.00,-2.81,1.31,3.62,35.66,108.00,108.00,1
22.535405593000178,0.29,98.70,0.39,0.03,10511.00,26.91,321.00,-2.81,1.19,3.83,35.41,108.00,108.00,1
22.641983301000437,0.29,98.70,0.39,0.03,10515.00,26.93,321.00,-2.81,1.12,3.47,35.78,108.00,108.00,1
22.76473603299928,0.35,98.65,0.39,0.03,10514.00,26.94,321.00,-2.81,1.12,3.69,35.53,108.00,108.00,1
22.91647406700031,0.35,98.65,0.39,0.03,10515.00,26.93,321.00,-2.81,1.12,3.93,35.41,108.00,108.00,1
23.023184327999843,0.38,98.62,0.39,0.03,10515.00,26.90,321.00,-2.81,1.19,3.76,35.53,108.00,108.00,1
23.130257660999632,0.38,98.62,0.39,0.03,10514.00,26.94,321.00,-2.81,1.19,3.72,36.03,108.00,108.00,1
23.231588070000726,0.42,98.58,0.39,0.03,10513.00,26.94,321.00,-2.81,0.94,4.11,35.16,108.00,108.00,1
23.33865296499971,0.42,98.58,0.38,0.04,10505.00,26.95,320.88,-2.81,-0.94,3.58,35.78,108.00,108.00,1
23.46136153000043,0.42,98.58,0.39,0.03,10513.00,26.95,320.50,-2.88,-3.94,4.01,35.91,108.00,108.00,1
23.61319695900056,0.46,98.54,0.39,0.03,10515.00,26.94,320.50,-2.88,-4.31,3.65,35.53,108.00,108.00,1
23.720236020999437,0.46,98.54,0.39,0.03,10512.00,26.91,320.44,-2.88,-5.25,3.62,35.78,108.00,108.00,1
23.830234774999553,0.47,98.53,0.39,0.03,10513.00,26.94,320.13,-2.94,-6.69,3.69,35.91,108.00,108.00,1
23.9528809429994,0.47,98.53,0.39,0.03,10516.00,26.94,320.50,-2.81,-4.25,3.65,35.78,108.00,108.00,1
24.10466095599986,0.51,98.49,0.39,0.03,10516.00,26.93,321.44,-2.56,5.50,3.97,35.53,108.00,108.00,1
24.2067277189999,0.51,98.49,0.39,0.03,10513.00,26.91,322.19,-2.44,12.13,3.90,35.53,108.00,108.00,1
24.32091194699933,0.51,98.49,0.39,0.03,10513.00,26.94,322.88,-2.25,17.19,3.58,35.66,108.00,108.00,1
24.443916344000172,0.52,98.48,0.40,0.02,10518.00,26.94,322.81,-2.25,18.44,4.11,36.03,108.00,108.00,1
24.59230572600063,0.52,98.48,0.39,0.03,10510.00,26.93,322.00,-2.38,16.06,3.86,35.53,108.00,108.00,1
24.698858796999048,0.58,98.41,0.39,0.03,10516.00,26.90,321.19,-2.56,9.19,3.69,35.66,108.00,108.00,1
24.800731340999846,0.58,98.41,0.39,0.03,10515.00,26.94,320.44,-2.75,3.94,3.69,36.41,108.00,108.00,1
24.90729514099985,0.76,98.24,0.39,0.03,10514.00,26.95,320.13,-2.75,2.25,3.62,35.66,108.00,108.00,1
25.014184775000103,0.76,98.24,0.39,0.03,10512.00,26.96,319.94,-2.81,0.63,3.83,35.53,108.00,108.00,1
25.1369777660002,0.76,98.24,0.39,0.03,10511.00,26.95,319.63,-2.81,-1.19,3.54,35.91,108.00,108.00,1
25.28757865999978,0.76,98.24,0.40,0.02,10517.00,26.94,320.19,-2.81,-1.81,3.33,34.41,108.00,108.00,1
25.394242512000346,0.76,98.24,0.39,0.03,10514.00,26.90,320.44,-2.81,-1.06,3.93,35.41,108.00,108.00,1
25.5058902260007,0.76,98.24,0.39,0.03,10515.00,26.93,321.31,-2.75,2.19,3.54,35.66,108.00,108.00,1
25.62740128599944,0.76,98.24,0.39,0.03,10510.00,26.94,322.38,-2.63,5.94,3.58,35.78,108.00,108.00,1
25.78079551799965,0.76,98.24,0.40,0.02,10518.00,26.94,323.00,-2.56,9.13,3.86,36.79,108.00,108.00,1
25.88346936400012,0.76,98.24,0.39,0.03,10512.00,26.91,323.06,-2.56,9.25,4.15,35.41,108.00,108.00,1
